"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20131231","21440","FIDELITY BANK","ATLANTA","GA","NM","2561135","2214281"
"20131231","32574","BEAL BANK, SSB","PLANO","TX","SI","2559891","1341531"
"20131231","11578","BURKE & HERBERT BANK & TRUST COMPANY","ALEXANDRIA","VA","NM","2558967","2157815"
"20131231","21468","TOTALBANK","MIAMI","FL","NM","2542055","1746175"
"20131231","26647","FIRSTRUST SAVINGS BANK","CONSHOHOCKEN","PA","SI","2538013","1992592"
"20131231","16980","BANK OF COLORADO","FORT COLLINS","CO","NM","2527421","2057175"
"20131231","19222","FREMONT BANK","FREMONT","CA","NM","2507050","2216058"
"20131231","23287","THE CAPE COD FIVE CENTS SAVINGS BANK","HARWICH PORT","MA","SI","2505716","2099305"
"20131231","26486","UNITED BANK","WEST SPRINGFIELD","MA","SB","2484013","1967377"
"20131231","32296","UNION SAVINGS BANK","CINCINNATI","OH","SL","2459127","2183840"
"20131231","3363","COMMUNITYBANK OF TEXAS, N.A.","BEAUMONT","TX","N","2454234","2131031"
"20131231","10359","HAPPY STATE BANK","HAPPY","TX","NM","2445872","2153204"
"20131231","27006","AMERICAN CHARTERED BANK","SCHAUMBURG","IL","NM","2443765","2134331"
"20131231","20624","NORTH COMMUNITY BANK","CHICAGO","IL","NM","2430838","2175892"
"20131231","23474","THE AMERICAN NATIONAL BANK OF TEXAS","TERRELL","TX","N","2426829","2182163"
"20131231","34723","TIAA-CREF TRUST COMPANY, FSB","SAINT LOUIS","MO","SB","2412590","1766777"
"20131231","33555","CENTERSTATE BANK OF FLORIDA, NATIONAL ASSOCIATION","WINTER HAVEN","FL","N","2409733","2057223"
"20131231","7072","THE FIRST NATIONAL BANK OF LONG ISLAND","GLEN HEAD","NY","N","2399351","1783752"
"20131231","5903","BANKPLUS","BELZONI","MS","NM","2385232","1890723"
"20131231","258","STOCK YARDS BANK & TRUST COMPANY","LOUISVILLE","KY","NM","2383571","1988434"
"20131231","4239","FIRST UNITED BANK AND TRUST COMPANY","DURANT","OK","NM","2378157","1907260"
"20131231","27589","LAKE FOREST BANK AND TRUST COMPANY","LAKE FOREST","IL","SM","2359417","1915795"
"20131231","12854","CENTIER BANK","WHITING","IN","NM","2351095","2014438"
"20131231","30125","BANK MUTUAL","BROWN DEER","WI","SB","2346761","1797681"
"20131231","33935","NORTH SHORE COMMUNITY BANK & TRUST COMPANY","WILMETTE","IL","SM","2336510","2001680"
"20131231","58021","SQUARE 1 BANK","DURHAM","NC","NM","2323739","2106850"
"20131231","23091","ALPINE BANK","GLENWOOD SPRINGS","CO","NM","2321723","1991348"
"20131231","21868","BESSEMER TRUST COMPANY, NATIONAL ASSOCIATION","NEW YORK","NY","N","2310663","2047206"
"20131231","58132","TALMER BANK AND TRUST","TROY","MI","NM","2308075","1937216"
"20131231","18618","MANUFACTURERS BANK","LOS ANGELES","CA","NM","2303133","1870507"
"20131231","18203","ROCKVILLE BANK","VERNON ROCKVILLE","CT","SI","2302101","1767330"
"20131231","18190","UNION SAVINGS BANK","DANBURY","CT","SI","2298271","1720557"
"20131231","58457","TRISTATE CAPITAL BANK","PITTSBURGH","PA","NM","2290509","2028625"
"20131231","131","SEACOAST NATIONAL BANK","STUART","FL","N","2266837","1806964"
"20131231","8663","FIRST BANK","LEXINGTON","TN","NM","2256102","1808207"
"20131231","28359","OCEANFIRST BANK","TOMS RIVER","NJ","SB","2250270","1761212"
"20131231","34657","FIRST PLACE BANK","WARREN","OH","SB","2236878","1763764"
"20131231","15359","SOUTHERN BANK AND TRUST COMPANY","MOUNT OLIVE","NC","NM","2223447","1900171"
"20131231","1536","BANK OF STOCKTON","STOCKTON","CA","NM","2221236","1845405"
"20131231","24347","LONE STAR NATIONAL BANK","PHARR","TX","N","2210619","1864414"
"20131231","27811","INDEPENDENT BANK","IONIA","MI","SM","2199198","1902088"
"20131231","23647","TIB THE INDEPENDENT BANKERSBANK","IRVING","TX","SM","2184373","1735903"
"20131231","16606","STANDARD BANK AND TRUST COMPANY","HICKORY HILLS","IL","NM","2180649","1921299"
"20131231","7759","UNIVEST BANK AND TRUST CO.","SOUDERTON","PA","SM","2171621","1847371"
"20131231","14650","HILLS BANK AND TRUST COMPANY","HILLS","IA","NM","2167382","1712895"
"20131231","3076","INDEPENDENT BANK","MCKINNEY","TX","NM","2162074","1734422"
"20131231","27210","INTERBANK","OKLAHOMA CITY","OK","SM","2161353","1860524"
"20131231","17393","GERMAN AMERICAN BANCORP","JASPER","IN","NM","2159327","1821934"
"20131231","25103","CITY BANK","LUBBOCK","TX","NM","2158336","1900928"
"20131231","19300","AMERICAN NATIONAL BANK","OMAHA","NE","N","2147333","1654561"
"20131231","6423","AMBOY BANK","OLD BRIDGE","NJ","SM","2132556","1602097"
"20131231","34507","PRINCIPAL BANK","DES MOINES","IA","SB","2132155","1949757"
"20131231","29845","FIRST FEDERAL BANK OF THE MIDWEST","DEFIANCE","OH","SB","2125408","1749163"
"20131231","35006","VANTAGESOUTH BANK","CARY","NC","NM","2118921","1680431"
"20131231","15399","RCB BANK","CLAREMORE","OK","SM","2117597","1833072"
"20131231","13876","CNB BANK","CLEARFIELD","PA","NM","2112009","1835831"
"20131231","29979","ANCHORBANK, FSB","MADISON","WI","SB","2111963","1881816"
"20131231","18208","FARMINGTON BANK","FARMINGTON","CT","SI","2107096","1554809"
"20131231","17437","DACOTAH BANK","ABERDEEN","SD","SM","2106311","1865551"
"20131231","29683","HOME FEDERAL BANK OF TENNESSEE","KNOXVILLE","TN","SB","2095966","1677985"
"20131231","20473","AMERICAN BANK OF TEXAS","SHERMAN","TX","NM","2082318","1787367"
"20131231","1331","FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA","LODI","CA","NM","2076225","1808756"
"20131231","19220","ANB BANK","DENVER","CO","SM","2057632","1687095"
"20131231","6544","PEOPLES BANK, NATIONAL ASSOCIATION","MARIETTA","OH","N","2054173","1591289"
"20131231","11866","THE BRYN MAWR TRUST COMPANY","BRYN MAWR","PA","SM","2043075","1598249"
"20131231","18509","WEST SUBURBAN BANK","LOMBARD","IL","NM","2038638","1857667"
"20131231","11035","PEAPACK-GLADSTONE BANK","BEDMINSTER","NJ","SM","2006973","1692191"
"20131231","3603","OLD SECOND NATIONAL BANK","AURORA","IL","N","1984817","1684555"
"20131231","4879","COMMUNITYONE BANK, NATIONAL ASSOCIATION","ASHEBORO","NC","N","1982826","1749342"
"20131231","58390","GRANDPOINT BANK","LOS ANGELES","CA","NM","1975932","1694408"
"20131231","30076","SPENCER SAVINGS BANK, SLA","ELMWOOD PARK","NJ","SL","1972383","1382286"
"20131231","4201","BANK SNB, NATIONAL ASSOCIATION","STILLWATER","OK","N","1966857","1599518"
"20131231","16799","NEWBRIDGE BANK","GREENSBORO","NC","NM","1963671","1559933"
"20131231","27244","THE COLUMBIA BANK","COLUMBIA","MD","NM","1961399","1531258"
"20131231","59070","HARBORONE BANK","BROCKTON","MA","SI","1958152","1418466"
"20131231","58408","PARK STERLING BANK","CHARLOTTE","NC","NM","1948151","1610353"
"20131231","28513","WATERSTONE BANK, SSB","WAUWATOSA","WI","SI","1937535","1266827"
"20131231","23472","THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","LOS ANGELES","CA","N","1936406","811"
"20131231","12633","THE CENTRAL TRUST BANK","JEFFERSON CITY","MO","NM","1935967","1301200"
"20131231","6985","THE CANANDAIGUA NATIONAL BANK AND TRUST COMPANY","CANANDAIGUA","NY","N","1933895","1744225"
"20131231","4537","LANDMARK BANK, NATIONAL ASSOCIATION","COLUMBIA","MO","N","1928226","1692972"
"20131231","15815","CENTRAL BANK & TRUST CO.","LEXINGTON","KY","NM","1921853","1603811"
"20131231","17484","COMMERCE BANK & TRUST COMPANY","WORCESTER","MA","NM","1918090","1736505"
"20131231","1479","FIRST STATE BANK","UNION CITY","TN","NM","1914298","1555845"
"20131231","17842","TEXAS BANK AND TRUST COMPANY","LONGVIEW","TX","NM","1906390","1711738"
"20131231","34519","MERRICK BANK","SOUTH JORDAN","UT","NM","1904398","1434247"
"20131231","17482","GUARANTY BANK AND TRUST COMPANY","DENVER","CO","SM","1904311","1534064"
"20131231","19416","CTBC BANK CORP. (USA)","LOS ANGELES","CA","NM","1901772","1420201"
"20131231","6976","THE BRIDGEHAMPTON NATIONAL BANK","BRIDGEHAMPTON","NY","N","1896341","1576443"
"20131231","35237","JOHN DEERE FINANCIAL, F.S.B.","MADISON","WI","SB","1892506","774672"
"20131231","19008","PARKWAY BANK AND TRUST COMPANY","HARWOOD HEIGHTS","IL","NM","1863379","1575262"
"20131231","27708","ESB BANK","ELLWOOD CITY","PA","SI","1861186","1227084"
"20131231","30953","EL DORADO SAVINGS BANK, F.S.B.","PLACERVILLE","CA","SB","1860503","1674704"
"20131231","33022","THE BANK OF KENTUCKY, INC.","CRESTVIEW HILLS","KY","NM","1856362","1590480"
"20131231","25879","INTER NATIONAL BANK","MCALLEN","TX","N","1855850","1442640"
"20131231","27408","ENTERPRISE BANK AND TRUST COMPANY","LOWELL","MA","NM","1849078","1636721"
"20131231","25884","MIDSOUTH BANK, NATIONAL ASSOCIATION","LAFAYETTE","LA","N","1848517","1526903"
"20131231","7074","GLENS FALLS NATIONAL BANK AND TRUST COMPANY","GLENS FALLS","NY","N","1843285","1571205"
"20131231","35408","1ST UNITED BANK","BOCA RATON","FL","SM","1839183","1563768"
"20131231","90213","PEOPLESBANK","HOLYOKE","MA","SI","1827377","1430722"
"20131231","18843","LEGACYTEXAS BANK","PLANO","TX","SM","1814370","1522139"
"20131231","26312","FIRST AMERICAN TRUST, FSB","SANTA ANA","CA","SB","1807420","1665903"
"20131231","32779","BANK OF MARIN","NOVATO","CA","NM","1804827","1595844"
"20131231","30776","METABANK","STORM LAKE","IA","SB","1804174","1389390"
"20131231","19861","YADKIN BANK","ELKIN","NC","NM","1803074","1520312"
"20131231","34147","BANK RHODE ISLAND","PROVIDENCE","RI","SM","1795920","1311042"
"20131231","28116","YAKIMA FEDERAL SAVINGS AND LOAN ASSOCIATION","YAKIMA","WA","SI","1793141","1402132"
"20131231","8468","EXCHANGE BANK","SANTA ROSA","CA","NM","1782307","1576990"
"20131231","28679","NORTH SHORE BANK, FSB","BROOKFIELD","WI","SB","1777657","1433309"
"20131231","33539","PREFERRED BANK","LOS ANGELES","CA","NM","1769080","1529436"
"20131231","4360","HORIZON BANK, NATIONAL ASSOCIATION","MICHIGAN CITY","IN","N","1758006","1305173"
"20131231","14843","MIDWESTONE BANK","IOWA CITY","IA","NM","1743950","1381577"
"20131231","28114","THE HOME SAVINGS AND LOAN COMPANY OF YOUNGSTOWN, OHIO","YOUNGSTOWN","OH","SI","1739769","1442162"
"20131231","1040","MIDLAND STATES BANK","EFFINGHAM","IL","SM","1738657","1422477"
"20131231","30303","MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION","MASPETH","NY","SB","1737852","1208389"
"20131231","6268","MERCHANTS BANK","BURLINGTON","VT","NM","1735215","1324967"
"20131231","26962","WILSON BANK AND TRUST","LEBANON","TN","NM","1733276","1542538"
"20131231","32172","PACIFIC PREMIER BANK","IRVINE","CA","SM","1710296","1312331"
"20131231","34069","WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON","DE","N","1709513","1093939"
"20131231","2239","THE FIRST NATIONAL BANK OF SANTA FE","ALBUQUERQUE","NM","N","1703005","1424819"
"20131231","57570","COMENITY CAPITAL BANK","SALT LAKE CITY","UT","NM","1699422","1031569"
"20131231","7278","THE SUFFOLK COUNTY NATIONAL BANK OF RIVERHEAD","RIVERHEAD","NY","N","1699146","1510666"
"20131231","35007","GREEN BANK, NATIONAL ASSOCIATION","HOUSTON","TX","N","1698492","1448221"
"20131231","32612","NCB, FSB","HILLSBORO","OH","SB","1697622","1356472"
"20131231","17323","FIRST STATE COMMUNITY BANK","FARMINGTON","MO","NM","1692312","1400204"
"20131231","90250","INSTITUTION FOR SAVINGS IN NEWBURYPORT AND ITS VICINITY","NEWBURYPORT","MA","SI","1691136","1401942"
"20131231","7514","PEOPLES SECURITY BANK AND TRUST COMPANY","SCRANTON","PA","NM","1689512","1379662"
"20131231","878","THE BRAND BANKING COMPANY","LAWRENCEVILLE","GA","SM","1688232","1407630"
"20131231","27574","GEORGIA BANK & TRUST COMPANY OF AUGUSTA","AUGUSTA","GA","NM","1687075","1459752"
"20131231","18412","WHIDBEY ISLAND BANK","COUPEVILLE","WA","NM","1681930","1472811"
"20131231","4767","SUNFLOWER BANK, NATIONAL ASSOCIATION","SALINA","KS","N","1675841","1328991"
"20131231","27054","SUMITOMO MITSUI TRUST BANK (U.S.A.) LIMITED","HOBOKEN","NJ","NM","1673058","534939"
"20131231","6431","UNION CENTER NATIONAL BANK","UNION","NJ","N","1672365","1342290"
"20131231","27774","GATE CITY BANK","FARGO","ND","SB","1670951","1472220"
"20131231","27235","STAR FINANCIAL BANK","FORT WAYNE","IN","NM","1664812","1414328"
"20131231","4666","ARMED FORCES BANK, NATIONAL ASSOCIATION","FORT LEAVENWORTH","KS","N","1664450","1129319"
"20131231","12013","UNION COUNTY SAVINGS BANK","ELIZABETH","NJ","SI","1659602","1449222"
"20131231","29012","HERITAGE BANK","OLYMPIA","WA","NM","1657996","1408093"
"20131231","59028","CERTUSBANK, NATIONAL ASSOCIATION","EASLEY","SC","N","1656164","1469701"
"20131231","34380","BREMER BANK, NATIONAL ASSOCIATION","FARGO","ND","N","1653993","1336860"
"20131231","33860","THE NATIONAL BANK OF INDIANAPOLIS","INDIANAPOLIS","IN","N","1652666","1404899"
"20131231","10248","FIRST INTERNATIONAL BANK & TRUST","WATFORD CITY","ND","NM","1632682","1498872"
"20131231","1399","FRANDSEN BANK & TRUST","LONSDALE","MN","NM","1630992","1332443"
"20131231","1039","THE BANK OF EDWARDSVILLE","EDWARDSVILLE","IL","NM","1630474","1356929"
"20131231","27125","BANK OF HAMPTON ROADS","VIRGINIA BEACH","VA","SM","1630170","1285938"
"20131231","34697","WEX BANK","MIDVALE","UT","NM","1624468","1349694"
"20131231","33849","HINSDALE BANK & TRUST COMPANY","HINSDALE","IL","SM","1618010","1268988"
"20131231","30836","TERRITORIAL SAVINGS BANK","HONOLULU","HI","SB","1616921","1313349"
"20131231","57082","NORTHBROOK BANK AND TRUST COMPANY","NORTHBROOK","IL","SM","1614908","1343173"
"20131231","57086","BRIDGE BANK, NATIONAL ASSOCIATION","SAN JOSE","CA","N","1603280","1425716"
"20131231","609","TOMPKINS TRUST COMPANY","ITHACA","NY","NM","1602169","1297938"
"20131231","27677","HOMETRUST BANK","ASHEVILLE","NC","SB","1597558","1239459"
"20131231","3705","FIRST MID-ILLINOIS BANK & TRUST, NATIONAL ASSOCIATION","MATTOON","IL","N","1597468","1291932"
"20131231","11507","THE FIDELITY BANK","FUQUAY VARINA","NC","NM","1588108","1399161"
"20131231","1414","KLEINBANK","BIG LAKE","MN","NM","1584614","1356519"
"20131231","33440","CITIZENS FIRST BANK","THE VILLAGES","FL","NM","1579098","1375115"
"20131231","19080","INWOOD NATIONAL BANK","DALLAS","TX","N","1562275","1342097"
"20131231","30895","FIDELITY BANK","WICHITA","KS","SB","1560571","1299643"
"20131231","32212","GIBRALTAR PRIVATE BANK & TRUST CO.","CORAL GABLES","FL","SB","1556669","1261934"
"20131231","33111","COLORADO FEDERAL SAVINGS BANK","GREENWOOD VILLAG","CO","SB","1556338","948515"
"20131231","35011","INTERVEST NATIONAL BANK","NEW YORK","NY","N","1555149","1310446"
"20131231","4789","EMPRISE BANK","WICHITA","KS","NM","1549015","1331170"
"20131231","18799","LOS ALAMOS NATIONAL BANK","LOS ALAMOS","NM","N","1542627","1384510"
"20131231","57810","HAMILTON STATE BANK","HOSCHTON","GA","NM","1541355","1287067"
"20131231","15219","DUBUQUE BANK AND TRUST COMPANY","DUBUQUE","IA","NM","1540049","1116154"
"20131231","8152","CAMBRIDGE TRUST COMPANY","CAMBRIDGE","MA","NM","1533711","1411172"
"20131231","16250","MARQUETTE BANK","CHICAGO","IL","SM","1520094","1301778"
"20131231","34618","MACATAWA BANK","HOLLAND","MI","NM","1513964","1251644"
"20131231","22482","WESTERN NATIONAL BANK","ODESSA","TX","N","1501220","1374390"
"20131231","33905","HERITAGE BANK OF COMMERCE","SAN JOSE","CA","SM","1493190","1305230"
"20131231","34395","BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION","BARRINGTON","IL","N","1492889","1070841"
"20131231","18213","FAIRFIELD COUNTY BANK","RIDGEFIELD","CT","SI","1485501","1231174"
"20131231","10988","STEARNS BANK NATIONAL ASSOCIATION","SAINT CLOUD","MN","N","1481962","1137071"
"20131231","15310","CB&S BANK, INC.","RUSSELLVILLE","AL","NM","1481480","1232906"
"20131231","597","CHEMUNG CANAL TRUST COMPANY","ELMIRA","NY","SM","1477891","1270349"
"20131231","58536","THINK MUTUAL BANK","ROCHESTER","MN","SB","1468863","1231621"
"20131231","23622","BRISTOL COUNTY SAVINGS BANK","TAUNTON","MA","SI","1465902","1100921"
"20131231","29488","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION","LAKEWOOD","OH","SB","1463631","1184626"
"20131231","28808","BANKFINANCIAL, FSB","OLYMPIA FIELDS","IL","SB","1453342","1274495"
"20131231","24516","INTERAUDI BANK","NEW YORK","NY","NM","1453125","1211762"
"20131231","20774","PACIFIC CONTINENTAL BANK","EUGENE","OR","NM","1449878","1094581"
"20131231","3276","AUSTIN BANK, TEXAS NATIONAL ASSOCIATION","JACKSONVILLE","TX","N","1439715","1238637"
"20131231","14028","FIRST GUARANTY BANK","HAMMOND","LA","NM","1434797","1303528"
"20131231","1005","ISABELLA BANK","MOUNT PLEASANT","MI","SM","1433762","1044995"
"20131231","8868","ANCHOR BANK, NATIONAL ASSOCIATION","SAINT PAUL","MN","N","1431964","1262697"
"20131231","4256","THE FIRST, N.A.","DAMARISCOTTA","ME","N","1430810","1025512"
"20131231","15614","WEST BANK","WEST DES MOINES","IA","NM","1428643","1170547"
"20131231","25330","UNITED CENTRAL BANK","GARLAND","TX","NM","1428369","1256616"
"20131231","21265","BAC FLORIDA BANK","CORAL GABLES","FL","NM","1424018","1043363"
"20131231","34598","MERCANTILE BANK OF MICHIGAN","GRAND RAPIDS","MI","NM","1423946","1121417"
"20131231","31953","LAKE SUNAPEE BANK, FSB","NEWPORT","NH","SB","1422844","1094986"
"20131231","4536","THE BOONE COUNTY NATIONAL BANK OF COLUMBIA","COLUMBIA","MO","N","1418776","1172662"
"20131231","22597","BANK OF THE SIERRA","PORTERVILLE","CA","NM","1407049","1175515"
"20131231","57904","CALIFORNIA UNITED BANK","ENCINO","CA","NM","1406959","1236771"
"20131231","22407","BANK OF THE CASCADES","BEND","OR","NM","1404212","1167447"
"20131231","4534","FIRST NATIONAL BANK OF ST. LOUIS","CLAYTON","MO","N","1397889","1019104"
"20131231","30052","BOILING SPRINGS SAVINGS BANK","RUTHERFORD","NJ","SI","1393745","1126031"
"20131231","58050","OMNIAMERICAN BANK","FORT WORTH","TX","SB","1391433","825344"
"20131231","27744","MUTUALBANK","MUNCIE","IN","NM","1391032","1114782"
"20131231","11106","LAFAYETTE AMBASSADOR BANK","BETHLEHEM","PA","SM","1387694","1115605"
"20131231","23992","COUNTRY BANK FOR SAVINGS","WARE","MA","SI","1385100","925900"
"20131231","32912","WHITAKER BANK","LEXINGTON","KY","SM","1384836","1142537"
"20131231","8136","INDEPENDENCE BANK OF KENTUCKY","OWENSBORO","KY","NM","1381024","1090848"
"20131231","34102","SUMMIT COMMUNITY BANK, INC","MOOREFIELD","WV","NM","1378967","1009162"
"20131231","50028","HERITAGE BANK OF THE SOUTH","ALBANY","GA","SI","1376686","1086347"
"20131231","3931","ALERUS FINANCIAL, NATIONAL ASSOCIATION","GRAND FORKS","ND","N","1375749","1187419"
"20131231","23473","FIRST FIDELITY BANK, NATIONAL ASSOCIATION","OKLAHOMA CITY","OK","N","1375498","1112232"
"20131231","6085","FIRST PREMIER BANK","SIOUX FALLS","SD","SM","1375260","1134519"
"20131231","11971","BAR HARBOR BANK & TRUST","BAR HARBOR","ME","NM","1373072","836412"
"20131231","8866","MERCHANTS BANK, NATIONAL ASSOCIATION","WINONA","MN","N","1362044","1130657"
"20131231","58124","H&R BLOCK BANK","KANSAS CITY","MO","SB","1360921","807177"
"20131231","90211","HINGHAM INSTITUTION FOR SAVINGS","HINGHAM","MA","SI","1356475","945091"
"20131231","18204","FIRST COUNTY BANK","STAMFORD","CT","SI","1353418","988167"
"20131231","34788","AMERICAN BUSINESS BANK","LOS ANGELES","CA","NM","1353074","1240001"
"20131231","28262","ESSA BANK & TRUST","EAST STROUDSBURG","PA","SL","1351163","1003811"
"20131231","90290","UNIBANK FOR SAVINGS","WHITINSVILLE","MA","SI","1349697","1224982"
"20131231","33664","STATE BANK OF INDIA","CHICAGO","IL","OI","1346673","1056657"
"20131231","22918","THE FIRST BANK AND TRUST COMPANY","LEBANON","VA","SM","1337033","1137977"
"20131231","19333","REPUBLIC BANK OF CHICAGO","OAK BROOK","IL","NM","1335195","1101006"
"20131231","18214","SAVINGS INSTITUTE BANK AND TRUST COMPANY","WILLIMANTIC","CT","SB","1334783","993324"
"20131231","32647","NORTHWEST BANK","SPENCER","IA","NM","1334434","1154523"
"20131231","4857","FIRST UNITED BANK & TRUST","OAKLAND","MD","NM","1327399","983400"
"20131231","21851","FAR EAST NATIONAL BANK","LOS ANGELES","CA","N","1323535","916555"
