"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20151231","9265","RUSHVILLE STATE BANK","RUSHVILLE","IL","SM","96767","80466"
"20151231","8693","BANK OF GALESVILLE","GALESVILLE","WI","NM","96765","74476"
"20151231","58576","COMMUNITY 1ST BANK","POST FALLS","ID","NM","96762","85415"
"20151231","30615","TEMPO BANK, A FEDERAL SAVINGS BANK","TRENTON","IL","SB","96690","79751"
"20151231","57951","INDEPENDENCE NATIONAL BANK","GREENVILLE","SC","N","96598","86481"
"20151231","18380","FIRST INDEPENDENT BANK","AURORA","MO","NM","96515","86836"
"20151231","28315","RIO GRANDE SAVINGS AND LOAN ASSOCIATION","MONTE VISTA","CO","SL","96488","85214"
"20151231","29577","HERITAGE BANK OF ST TAMMANY","COVINGTON","LA","SB","96461","73832"
"20151231","976","BLISSFIELD STATE BANK","BLISSFIELD","MI","SM","96262","85841"
"20151231","15355","MARION STATE BANK","MARION","TX","NM","96220","83973"
"20151231","14701","BANK OF NEW MADRID","NEW MADRID","MO","NM","96215","83039"
"20151231","57695","AMERICAN INVESTORS BANK AND MORTGAGE","EDEN PRAIRIE","MN","SB","96124","62166"
"20151231","4626","BANK OF THE PRAIRIE","OLATHE","KS","NM","96064","72826"
"20151231","21455","FIDELITY BANK OF TEXAS","WACO","TX","NM","96061","83207"
"20151231","9615","SWEET WATER STATE BANK","SWEET WATER","AL","NM","96029","82907"
"20151231","18518","WESTSIDE STATE BANK","WESTSIDE","IA","NM","96001","78480"
"20151231","8831","FIRST STATE BANK OF SAUK CENTRE","SAUK CENTRE","MN","NM","95871","83397"
"20151231","30878","BAR HARBOR SAVINGS AND LOAN ASSOCIATION","BAR HARBOR","ME","SL","95847","75718"
"20151231","58405","GOLDWATER BANK, N.A.","SCOTTSDALE","AZ","N","95747","84852"
"20151231","57933","VALLEY BANK OF NEVADA","NORTH LAS VEGAS","NV","NM","95736","87239"
"20151231","18930","BANK OF BELLE GLADE","BELLE GLADE","FL","NM","95646","87741"
"20151231","1705","MOUNTAIN VALLEY BANK","DUNLAP","TN","NM","95575","86618"
"20151231","14904","FIRST COMMUNITY BANK","NEWELL","IA","NM","95532","78308"
"20151231","1837","OSSIAN STATE BANK","OSSIAN","IN","NM","95505","85943"
"20151231","12518","COMMERCIAL BANK","WHITEWATER","WI","NM","95447","85224"
"20151231","13784","THE FIRST NATIONAL BANK OF NORWAY","NORWAY","MI","N","95274","82997"
"20151231","11607","CALUMET COUNTY BANK","BRILLION","WI","SM","95259","86153"
"20151231","22993","TWIN RIVER NATIONAL BANK","CLARKSTON","WA","N","95246","88271"
"20151231","1983","WESTERN NEBRASKA BANK","CURTIS","NE","NM","95211","80789"
"20151231","29517","PIONEER FEDERAL SAVINGS AND LOAN ASSOCIATION","DEER LODGE","MT","SB","95198","79219"
"20151231","30969","FIRST FSB OF MASCOUTAH","MASCOUTAH","IL","SB","95194","82243"
"20151231","18448","SECURITY STATE BANK","RADCLIFFE","IA","NM","95107","84543"
"20151231","10015","SECURITY BANK","NEW AUBURN","WI","NM","95050","83651"
"20151231","31257","NEW BUFFALO SAVINGS BANK","NEW BUFFALO","MI","SB","95048","74474"
"20151231","19200","MERAMEC VALLEY BANK","VALLEY PARK","MO","NM","95047","73188"
"20151231","22855","OKLAHOMA HERITAGE BANK","ROFF","OK","NM","94959","86214"
"20151231","404","THE FARMERS STATE BANK","QUINTON","OK","SM","94857","84787"
"20151231","24064","ATASCOSA NATIONAL BANK","PLEASANTON","TX","N","94823","87724"
"20151231","1464","BANK OF HOLLAND","HOLLAND","NY","NM","94817","83718"
"20151231","20776","UNION STATE BANK OF FARGO","FARGO","ND","NM","94787","80548"
"20151231","29170","UNITED ROOSEVELT SAVINGS BANK","CARTERET","NJ","SI","94763","78084"
"20151231","9659","STATE BANK OF DOWNS","DOWNS","KS","NM","94751","80746"
"20151231","4766","SJN BANK OF KANSAS","SAINT JOHN","KS","NM","94687","78601"
"20151231","3358","THE MORRIS COUNTY NATIONAL BANK OF NAPLES","NAPLES","TX","N","94674","84661"
"20151231","26617","AVON CO-OPERATIVE BANK","AVON","MA","SM","94650","78687"
"20151231","57531","GRAND MOUNTAIN BANK, FSB","GRANBY","CO","SB","94646","87125"
"20151231","24493","GREAT LAKES BANKERS BANK","WORTHINGTON","OH","SM","94601","75692"
"20151231","15414","LEGACY BANK","ALTOONA","IA","NM","94574","87318"
"20151231","30103","MONROE SAVINGS BANK","WILLIAMSTOWN","NJ","SI","94553","71626"
"20151231","35376","FRIENDS BANK","NEW SMYRNA BEACH","FL","NM","94508","87362"
"20151231","9332","BANK OF MAPLE PLAIN","MAPLE PLAIN","MN","NM","94499","83657"
"20151231","9304","BANK OF OHIO COUNTY, INC.","BEAVER DAM","KY","SM","94454","75299"
"20151231","21728","FARMERS AND MERCHANTS STATE BANK","LANGDON","ND","NM","94410","72267"
"20151231","16656","SECURITY STATE BANK OF AITKIN","AITKIN","MN","NM","94361","83056"
"20151231","4193","THE SEILING STATE BANK","SEILING","OK","NM","94328","84572"
"20151231","11446","MERCHANTS & FARMERS BANK","HOLLY SPRINGS","MS","NM","94325","82833"
"20151231","5830","CITIZENS STATE BANK AND TRUST COMPANY","HIAWATHA","KS","NM","94270","76058"
"20151231","1480","THE FARMERS & MERCHANTS BANK","DYER","TN","NM","94243","79073"
"20151231","5634","BANK OF STAR CITY","STAR CITY","AR","SM","94234","79616"
"20151231","34930","ALLIANCE BANK","TOPEKA","KS","NM","94191","82581"
"20151231","19381","PARK STATE BANK & TRUST","WOODLAND PARK","CO","NM","94120","86353"
"20151231","29910","SCOTTSBURG BUILDING AND LOAN ASSOCIATION","SCOTTSBURG","IN","SB","94084","72591"
"20151231","7274","WSB MUNICIPAL BANK","WATERTOWN","NY","NM","94015","79897"
"20151231","5190","FIRST NATIONAL BANK MAHNOMEN TWIN VALLEY","MAHNOMEN","MN","N","94014","84918"
"20151231","34711","FARMERS BUILDING AND SAVINGS BANK","ROCHESTER","PA","SI","93989","75637"
"20151231","341","WESTERN BANK OF WOLF POINT","WOLF POINT","MT","SM","93948","80802"
"20151231","10169","SHERBURNE STATE BANK","BECKER","MN","NM","93928","84925"
"20151231","18019","PATRIOTS BANK","GARNETT","KS","NM","93851","80997"
"20151231","6762","THE FAYETTE COUNTY NATIONAL BANK OF FAYETTEVILLE","FAYETTEVILLE","WV","N","93846","77864"
"20151231","28035","BELMONT FEDERAL SAVINGS AND LOAN ASSOCIATION","BELMONT","NC","SB","93829","76047"
"20151231","10492","FARMERS AND MERCHANTS SAVINGS BANK","IOWA CITY","IA","NM","93816","79347"
"20151231","10637","FIRST CENTRAL BANK","CAMBRIDGE","NE","NM","93535","81092"
"20151231","10374","BANNER BANKS","BIRNAMWOOD","WI","NM","93527","80619"
"20151231","4736","FIRST NEODESHA BANK","NEODESHA","KS","SM","93384","79421"
"20151231","58782","COMMUNITY FIRST BANK","SOMERSET","NJ","NM","93384","84700"
"20151231","10980","EITZEN STATE BANK","CALEDONIA","MN","NM","93373","75626"
"20151231","32327","SAINT CASIMIR'S SAVINGS BANK","BALTIMORE","MD","SI","93356","72071"
"20151231","13794","MCINTOSH COUNTY BANK","ASHLEY","ND","NM","93338","75177"
"20151231","10012","PORTAGE COUNTY BANK","ALMOND","WI","NM","93311","83477"
"20151231","17713","DURAND STATE BANK","DURAND","IL","NM","93213","80471"
"20151231","8510","FARMERS TRUST & SAVINGS BANK","EARLING","IA","NM","93161","84104"
"20151231","20972","HORIZON BANK","FYFFE","AL","NM","93107","74903"
"20151231","23242","CALIFORNIA PACIFIC BANK","SAN FRANCISCO","CA","NM","93102","64620"
"20151231","27560","NORTH ALABAMA BANK","HAZEL GREEN","AL","NM","93032","81833"
"20151231","1730","PEOPLES BANK OF GREENSBORO","GREENSBORO","AL","NM","93031","81054"
"20151231","29578","MONROE FEDERAL SAVINGS AND LOAN ASSOCIATION","TIPP CITY","OH","SB","92958","81244"
"20151231","33026","SURETY BANK","DELAND","FL","NM","92958","80371"
"20151231","29962","FAMILY FEDERAL SAVINGS, F.A.","FITCHBURG","MA","SB","92954","77930"
"20151231","99","BANK OF DELIGHT","DELIGHT","AR","NM","92909","72013"
"20151231","9385","BANK OF BROOKFIELD - PURDIN, NATIONAL ASSOCIATION","BROOKFIELD","MO","N","92897","73226"
"20151231","34393","1ST EQUITY BANK","SKOKIE","IL","NM","92837","75302"
"20151231","18508","FIRST SECURITY STATE BANK","EVANSDALE","IA","NM","92835","76103"
"20151231","505","GREAT PLAINS BANK","EUREKA","SD","NM","92606","81200"
"20151231","10919","THE STATE BANK OF BERN","BERN","KS","NM","92463","78132"
"20151231","232","SOLON STATE BANK","SOLON","IA","NM","92451","68346"
"20151231","35597","NEW FRONTIER BANK","SAINT CHARLES","MO","NM","92417","82757"
"20151231","31089","PICKENS SAVINGS AND LOAN ASSOCIATION, FA","PICKENS","SC","SB","92328","73311"
"20151231","29764","CLAY COUNTY SAVINGS BANK","LIBERTY","MO","NM","92208","77916"
"20151231","14293","CITIZENS BANK & TRUST","ROCK PORT","MO","NM","92205","79423"
"20151231","2203","RUBY VALLEY NATIONAL BANK","TWIN BRIDGES","MT","N","92146","78789"
"20151231","4638","THE FIRST NATIONAL BANK IN CIMARRON","CIMARRON","KS","N","92144","82745"
"20151231","2273","THE FIRST NATIONAL BANK OF ELY","ELY","NV","N","92090","82150"
"20151231","58826","REDSTONE BANK","CENTENNIAL","CO","NM","92076","80460"
"20151231","31479","FIRST FIDELITY BANK","FORT PAYNE","AL","NM","91984","83624"
"20151231","11225","FIRST COMMUNITY BANK","MILTON","WI","NM","91963","80414"
"20151231","23986","MINNESOTA LAKES BANK","DELANO","MN","SM","91915","72394"
"20151231","2786","THE FIRST NATIONAL BANK OF BRUNDIDGE","BRUNDIDGE","AL","N","91885","74513"
"20151231","14415","BELLEVUE STATE BANK","BELLEVUE","IA","NM","91852","79045"
"20151231","28805","SUNNYSIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF IRVINGTON","IRVINGTON","NY","SB","91784","79301"
"20151231","15312","THE ST. MARYS STATE BANK","SAINT MARYS","KS","SM","91727","72573"
"20151231","8321","STOCKMENS BANK","COLORADO SPRINGS","CO","NM","91687","77477"
"20151231","34445","SOUTHERN MISSOURI BANK OF MARSHFIELD","MARSHFIELD","MO","NM","91661","71305"
"20151231","57336","DRAKE BANK","SAINT PAUL","MN","NM","91614","72790"
"20151231","29268","EUREKA HOMESTEAD","METAIRIE","LA","SB","91587","48377"
"20151231","10502","BANKWEST OF KANSAS","GOODLAND","KS","SM","91575","79027"
"20151231","15228","THE BANK OF KAUKAUNA","KAUKAUNA","WI","NM","91506","76293"
"20151231","29357","FAMILY BANK","PELHAM","GA","SB","91458","81405"
"20151231","12395","LENA STATE BANK","LENA","IL","NM","91433","80458"
"20151231","13380","COMMUNITY TRUST BANK","IRVINGTON","IL","NM","91399","79253"
"20151231","22942","THE AMERICAN NATIONAL BANK OF MOUNT PLEASANT","MOUNT PLEASANT","TX","N","91396","79199"
"20151231","8143","KAPLAN STATE BANK","KAPLAN","LA","NM","91337","73166"
"20151231","9773","SECURITY STATE BANK OF WARROAD","WARROAD","MN","NM","91334","73769"
"20151231","28407","LIBERTY FSB","ENID","OK","SB","91307","89232"
"20151231","30516","TOMAHAWK COMMUNITY BANK S.S.B.","TOMAHAWK","WI","SI","91270","78966"
"20151231","58413","EMBASSY NATIONAL BANK","LAWRENCEVILLE","GA","N","91253","79137"
"20151231","11719","THE FARMERS BANK OF LIBERTY","LIBERTY","IL","NM","91231","80992"
"20151231","3244","HAMLIN NATIONAL BANK","HAMLIN","TX","N","91154","74493"
"20151231","4624","AMERICAN BANK OF BAXTER SPRINGS","BAXTER SPRINGS","KS","SM","91119","82044"
"20151231","57656","HERITAGE COMMUNITY BANK","GREENEVILLE","TN","NM","91093","83550"
"20151231","12899","MAYVILLE STATE BANK","MAYVILLE","MI","NM","91076","81717"
"20151231","28708","GSL SAVINGS BANK","GUTTENBERG","NJ","SI","91007","78191"
"20151231","9196","HOME BANKING COMPANY","SELMER","TN","NM","90927","81132"
"20151231","8560","BANK 21","CARROLLTON","MO","NM","90875","80218"
"20151231","4405","THE FIRST NATIONAL BANK OF ODON","ODON","IN","N","90829","83311"
"20151231","4675","MERIT BANK","OVERLAND PARK","KS","NM","90822","73175"
"20151231","15146","STATE BANK OF FLORENCE","FLORENCE","WI","NM","90799","74183"
"20151231","15415","PEOPLES BANK OF WYACONDA, MISSOURI","KAHOKA","MO","NM","90772","80131"
"20151231","15738","SECURITY STATE BANK","WAVERLY","IA","NM","90749","73211"
"20151231","15035","RIVERWIND BANK","AUGUSTA","AR","NM","90717","79351"
"20151231","35206","FIDELITY PERSONAL TRUST COMPANY, FSB","BOSTON","MA","SB","90707","500"
"20151231","17993","KEYSTONE SAVINGS BANK","MARENGO","IA","NM","90651","80007"
"20151231","6101","DECATUR COUNTY BANK","DECATURVILLE","TN","SM","90587","75268"
"20151231","26567","NORTH CAMBRIDGE CO-OPERATIVE BANK","CAMBRIDGE","MA","SI","90565","70521"
"20151231","1779","THE CITIZENS STATE BANK OF OURAY","OURAY","CO","NM","90498","80347"
"20151231","28949","AMORY FEDERAL SAVINGS AND LOAN ASSOCIATION","AMORY","MS","SB","90413","79976"
"20151231","57275","GATEWAY COMMUNITY BANK","ROSCOE","IL","NM","90315","78048"
"20151231","18454","ZAPATA NATIONAL BANK","ZAPATA","TX","N","90294","78863"
"20151231","30220","CHESTER NATIONAL BANK","CHESTER","IL","N","90156","81404"
"20151231","10057","BANK OF HANCOCK COUNTY","SPARTA","GA","NM","90117","69720"
"20151231","3808","THE LITCHFIELD NATIONAL BANK","LITCHFIELD","IL","N","90015","81616"
"20151231","17975","THE COMMERCIAL BANK OF OZARK","OZARK","AL","NM","89952","81720"
"20151231","31864","GRAND BANK FOR SAVINGS, FSB","HATTIESBURG","MS","SB","89909","76345"
"20151231","27033","UNITED-AMERICAN SAVINGS BANK","PITTSBURGH","PA","SI","89839","74085"
"20151231","19687","GARDEN PLAIN STATE BANK","WICHITA","KS","NM","89801","77359"
"20151231","10672","THE EXCHANGE BANK","SKIATOOK","OK","NM","89705","80249"
"20151231","18528","FARMERS BANK OF COOK","COOK","NE","NM","89676","77485"
"20151231","8799","JACKSON PARISH BANK","JONESBORO","LA","NM","89636","80504"
"20151231","15699","ALMA EXCHANGE BANK & TRUST","ALMA","GA","NM","89547","81123"
"20151231","5197","FIRST NATIONAL BANK OF MENAHGA & SEBEKA","MENAHGA","MN","N","89421","76539"
"20151231","30433","SOUTHFIRST BANK","SYLACAUGA","AL","SB","89329","76782"
"20151231","26512","METHUEN CO-OPERATIVE BANK","METHUEN","MA","SI","89226","79997"
"20151231","5722","PHILO EXCHANGE BANK","PHILO","IL","NM","89133","78801"
"20151231","9523","BANK OF OAKFIELD","OAKFIELD","WI","SM","89119","76836"
"20151231","10957","CITIZENS STATE BANK OF HAYFIELD","HAYFIELD","MN","NM","89094","82517"
"20151231","57137","MISSION BANK","KINGMAN","AZ","NM","89042","79512"
"20151231","7919","THE CITIZENS NATIONAL BANK OF MEYERSDALE","MEYERSDALE","PA","N","89041","73622"
"20151231","10160","STEARNS BANK HOLDINGFORD NATIONAL ASSOCIATION","HOLDINGFORD","MN","N","88975","75524"
"20151231","422","BANK OF COMMERCE","STILWELL","OK","NM","88962","74688"
"20151231","17782","PIKES PEAK NATIONAL BANK","COLORADO SPRINGS","CO","N","88857","79631"
"20151231","1787","ROCHESTER STATE BANK","ROCHESTER","IL","NM","88675","78847"
"20151231","10198","STATE BANK OF DELANO","DELANO","MN","NM","88616","81693"
"20151231","14649","COMMUNITY BANK","DUNLAP","IA","NM","88595","76632"
"20151231","3837","THE FIRST NATIONAL BANK OF SPARTA","SPARTA","IL","N","88556","78113"
"20151231","9668","DIXON BANK","DIXON","KY","NM","88529","70111"
"20151231","11256","PINNACLE BANK","ROGERS","AR","NM","88447","71299"
"20151231","58082","AUSTIN CAPITAL BANK SSB","AUSTIN","TX","SI","88387","69346"
"20151231","3134","FIRST BANK AND TRUST OF CHILDRESS","CHILDRESS","TX","NM","88348","80863"
"20151231","4664","HOME BANK AND TRUST COMPANY","EUREKA","KS","NM","88289","79182"
"20151231","11355","BEDFORD LOAN & DEPOSIT BANK","BEDFORD","KY","NM","88188","73959"
"20151231","5214","THE FIRST NATIONAL BANK OF MOOSE LAKE","MOOSE LAKE","MN","N","88133","76866"
"20151231","17661","THE FIRST STATE BANK OF HEALY","HEALY","KS","NM","88107","69729"
"20151231","57569","PEOPLESTRUST BANK","HAMILTON","AL","NM","88078","78131"
"20151231","25161","COMMUNITY NATIONAL BANK OF OKARCHE","OKARCHE","OK","N","88038","66283"
"20151231","1862","WAYLAND STATE BANK","MOUNT PLEASANT","IA","NM","87994","70873"
"20151231","6805","THE FIRST NATIONAL BANK OF WILLIAMSON","WILLIAMSON","WV","N","87943","73137"
"20151231","34020","COMMUNITY BANK","TOPEKA","KS","SM","87867","74387"
"20151231","16228","WHEELER COUNTY STATE BANK","ALAMO","GA","NM","87862","74702"
"20151231","1092","BAYBANK","GLADSTONE","MI","NM","87750","78867"
"20151231","12136","THE WILSON STATE BANK","WILSON","KS","NM","87744","72660"
"20151231","16840","RIVER FALLS STATE BANK","RIVER FALLS","WI","NM","87728","74654"
"20151231","8564","THE BANK OF GRAIN VALLEY","GRAIN VALLEY","MO","NM","87697","69246"
"20151231","10458","FARMERS STATE BANK & TRUST CO.","MOUNT STERLING","IL","NM","87680","79058"
"20151231","15214","THE FIRST CENTRAL NATIONAL BANK OF ST. PARIS","ST. PARIS","OH","N","87665","71363"
"20151231","29238","WOODRUFF FEDERAL SAVINGS AND LOAN ASSOCIATION","WOODRUFF","SC","SB","87610","55049"
"20151231","1475","PEOPLES BANK & TRUST COMPANY","MANCHESTER","TN","NM","87540","76222"
"20151231","8665","MERCHANTS & PLANTERS BANK","BOLIVAR","TN","NM","87522","72373"
"20151231","35103","IDAHO TRUST BANK","BOISE","ID","NM","87511","68784"
"20151231","11746","IROQUOIS FARMERS STATE BANK","IROQUOIS","IL","NM","87500","78762"
"20151231","1600","FIRST FARMERS & MERCHANTS STATE BANK","BROWNSDALE","MN","NM","87494","73671"
"20151231","18301","FIRST STATE BANK","SHALLOWATER","TX","NM","87448","72963"
"20151231","58732","COMMUNITY STATE BANK","LAMAR","CO","NM","87419","72651"
"20151231","16283","SOUTH COAST BANK & TRUST","BRUNSWICK","GA","NM","87240","77785"
"20151231","504","DAKOTA PRAIRIE BANK","FORT PIERRE","SD","NM","87228","78794"
"20151231","5475","THE AMERICAN NATIONAL BANK OF SIDNEY","SIDNEY","NE","N","87008","66281"
"20151231","8542","STATE BANK OF RICHMOND","RICHMOND","MN","NM","86991","76287"
"20151231","15774","THE TILDEN BANK","TILDEN","NE","SM","86960","75593"
"20151231","58075","ATLANTIC COMMUNITY BANK","BLUFFTON","SC","NM","86830","75661"
"20151231","5704","BANK OF NEWINGTON","NEWINGTON","GA","NM","86756","78098"
"20151231","12193","PINE ISLAND BANK","PINE ISLAND","MN","NM","86733","66516"
"20151231","25796","COMMUNITY BANK AND TRUST - WEST GEORGIA","LAGRANGE","GA","NM","86562","82542"
"20151231","9057","BANK OF MOUNDVILLE","MOUNDVILLE","AL","NM","86542","77760"
"20151231","57025","AMERICAN HERITAGE BANK","CLOVIS","NM","NM","86513","75011"
"20151231","925","THE STATE BANK OF GENEVA","GENEVA","IL","SM","86503","78495"
"20151231","8842","GRAND MARAIS STATE BANK","GRAND MARAIS","MN","SM","86498","80335"
"20151231","327","MERCHANTS AND PLANTERS BANK","RAYMOND","MS","NM","86429","78397"
"20151231","27219","THE BANKERS' BANK OF KENTUCKY, INC.","FRANKFORT","KY","SM","86428","72723"
"20151231","57453","PRAIRIE MOUNTAIN BANK","GREAT FALLS","MT","NM","86402","77371"
"20151231","29661","KENNEBEC FEDERAL SAVINGS AND LOAN ASSOCIATION OF WATERVILLE","WATERVILLE","ME","SB","86334","57024"
"20151231","29471","ARMSTRONG COUNTY BUILDING AND LOAN ASSOCIATION","FORD CITY","PA","SI","86325","73699"
"20151231","5589","FANNIN BANK","BONHAM","TX","NM","86205","78095"
"20151231","8383","FIRST STATE BANK OF HARVEY","HARVEY","ND","NM","86100","77314"
"20151231","22153","FIDELITY NATIONAL BANK","MEDFORD","WI","N","86010","77502"
"20151231","27567","THE GLEN BURNIE MUTUAL SAVINGS BANK","GLEN BURNIE","MD","SI","85999","78501"
"20151231","90040","HOME LOAN STATE BANK","GRAND JUNCTION","CO","NM","85973","74676"
"20151231","17193","THE WARRINGTON BANK","PENSACOLA","FL","NM","85969","70771"
"20151231","26228","FIRST NATIONAL BANK OF DUBLIN","DUBLIN","TX","N","85931","77566"
"20151231","101","BANK OF PRESCOTT","PRESCOTT","AR","NM","85848","69058"
"20151231","58271","REPUBLICBANKAZ, N.A.","PHOENIX","AZ","N","85724","70616"
"20151231","14912","BANK OF DIXON COUNTY","PONCA","NE","NM","85690","76140"
"20151231","16479","STATE BANK OF CHRISMAN","CHRISMAN","IL","NM","85688","75405"
"20151231","10161","LANDMARK COMMUNITY BANK, NATIONAL ASSOCIATION","ISANTI","MN","N","85677","71876"
"20151231","18124","BANK STAR ONE","FULTON","MO","NM","85658","74861"
"20151231","11686","STATE BANK OF CHERRY","CHERRY","IL","NM","85612","74522"
"20151231","16120","THE RILEY STATE BANK OF RILEY, KANSAS","RILEY","KS","NM","85604","68254"
"20151231","5180","THE FIRST NATIONAL BANK OF LE CENTER","LE CENTER","MN","N","85574","72689"
"20151231","10439","THE VILLAGE BANK","SAINT LIBORY","IL","NM","85525","76861"
"20151231","4630","THE FIRST NATIONAL BANK OF BELOIT","BELOIT","KS","N","85510","72319"
"20151231","1903","ST. CLAIR STATE BANK (INCORPORATED)","SAINT CLAIR","MN","NM","85334","74699"
"20151231","8975","COMMUNITY BANK","BRISTOW","OK","NM","85315","77591"
"20151231","6638","THE CITIZENS NATIONAL BANK OF MCCONNELSVILLE","MCCONNELSVILLE","OH","N","85173","69846"
"20151231","2616","MILLBURY NATIONAL BANK","MILLBURY","MA","N","85160","75395"
"20151231","14051","CENTURY BANK","SHENANDOAH","IA","NM","85136","67241"
"20151231","4056","FIRST BANK OF CHANDLER","CHANDLER","OK","SM","85043","75104"
"20151231","14251","FIDELITY BANK","WEST DES MOINES","IA","NM","85032","59567"
"20151231","13787","THE MISSOURI BANK II","SEDALIA","MO","SM","85017","72695"
"20151231","29173","NEW CARLISLE FEDERAL SAVINGS BANK","NEW CARLISLE","OH","SB","84955","66106"
"20151231","5628","PIGGOTT STATE BANK","PIGGOTT","AR","SM","84939","76426"
"20151231","5113","FIRST NATIONAL BANK","CHISHOLM","MN","N","84808","67311"
"20151231","3817","THE FIRST NATIONAL BANK","MATTOON","IL","N","84660","71733"
"20151231","10623","STATE BANK OF MISSOURI","CONCORDIA","MO","NM","84643","76536"
"20151231","16179","MAZON STATE BANK","MAZON","IL","NM","84590","73896"
"20151231","15820","RED RIVER STATE BANK","HALSTAD","MN","NM","84411","76453"
"20151231","57899","1ST ADVANTAGE BANK","SAINT PETERS","MO","NM","84397","68396"
"20151231","17909","FIRST STATE BANK OF MOBEETIE","MOBEETIE","TX","NM","84300","74618"
"20151231","9935","FARMERS STATE BANK","MARION","SD","NM","84269","71301"
"20151231","34443","PROVINCIAL BANK","LAKEVILLE","MN","NM","84105","70397"
"20151231","28384","BEN FRANKLIN BANK OF ILLINOIS","ARLINGTON HEIGHT","IL","SB","84057","74453"
"20151231","17126","WILCOX COUNTY STATE BANK","ABBEVILLE","GA","NM","83958","74955"
"20151231","21692","PEOPLES BANK OF GRACEVILLE","GRACEVILLE","FL","NM","83842","71469"
"20151231","1165","THE FIRST BANK OF OKARCHE","OKARCHE","OK","NM","83763","73861"
"20151231","15501","THE LYTLE STATE BANK OF LYTLE, TEXAS","LYTLE","TX","NM","83734","68161"
"20151231","24307","FIRST BANK OF THE SOUTH","RAINSVILLE","AL","NM","83612","74789"
"20151231","11764","SIBLEY STATE BANK","SIBLEY","IA","NM","83605","73163"
"20151231","11317","THE IUKA STATE BANK","IUKA","IL","NM","83604","69329"
"20151231","22657","CITIZENS STATE BANK","ROMA","TX","NM","83573","69889"
"20151231","6728","THE NATIONAL BANK OF ADAMS COUNTY OF WEST UNION","WEST UNION","OH","N","83571","74482"
"20151231","418","HIGH PLAINS BANK","KEYES","OK","NM","83553","74030"
"20151231","5087","THE FIRST NATIONAL BANK OF BAGLEY","BAGLEY","MN","N","83552","76043"
"20151231","12717","BRIDGE COMMUNITY BANK","MOUNT VERNON","IA","NM","83550","71991"
"20151231","8569","GOPPERT FINANCIAL BANK","LATHROP","MO","NM","83526","70722"
"20151231","21635","THE BANK OF BOURBONNAIS","BOURBONNAIS","IL","NM","83460","72832"
"20151231","10855","STATE BANK OF BEMENT","BEMENT","IL","NM","83447","67543"
"20151231","15113","BANK OF GREELEYVILLE","GREELEYVILLE","SC","NM","83432","72759"
"20151231","29224","HERITAGE STATE BANK","LAWRENCEVILLE","IL","SM","83412","74486"
"20151231","12661","GREENLEAF WAYSIDE BANK","GREENLEAF","WI","NM","83411","75445"
"20151231","27727","LYONS FEDERAL BANK","LYONS","KS","SB","83406","66226"
"20151231","35548","KILGORE NATIONAL BANK","KILGORE","TX","N","83399","73296"
"20151231","15183","MID AMERICA BANK","JANESVILLE","WI","NM","83372","71822"
"20151231","26351","UNITY NATIONAL BANK OF HOUSTON","HOUSTON","TX","N","83327","71940"
"20151231","57429","COMMERCE NATIONAL BANK & TRUST","WINTER PARK","FL","N","83275","70379"
"20151231","15328","THE FIRST STATE BANK, KIOWA, KANSAS","KIOWA","KS","NM","83246","61159"
"20151231","10464","FEDERATED BANK","ONARGA","IL","NM","83241","73283"
"20151231","1250","GUNNISON VALLEY BANK","GUNNISON","UT","NM","83128","73648"
"20151231","13022","DAIRYLAND STATE BANK","BRUCE","WI","NM","83080","74722"
"20151231","14485","PROSPER BANK","PROSPER","TX","NM","83080","70161"
"20151231","16483","THE POPLAR GROVE STATE BANK","POPLAR GROVE","IL","NM","83017","62004"
"20151231","8595","BANK OF BENNINGTON","BENNINGTON","NE","SM","82944","65583"
"20151231","26520","SECURITY BANK OF SOUTHWEST MISSOURI","CASSVILLE","MO","NM","82926","73719"
"20151231","1364","CITIZENS STATE BANK","PAOLA","KS","NM","82893","56523"
"20151231","8403","THE OTTOVILLE BANK COMPANY","OTTOVILLE","OH","SM","82642","60275"
"20151231","2444","CLAY COUNTY BANK, INC.","CLAY","WV","NM","82638","70748"
"20151231","14982","UNION STATE BANK","WINTERSET","IA","NM","82619","75183"
"20151231","5117","THE FIRST NATIONAL BANK OF COLERAINE","COLERAINE","MN","N","82559","76171"
"20151231","9036","SECURITY STATE BANK","IRON RIVER","WI","NM","82546","66742"
"20151231","58371","HYPERION BANK","PHILADELPHIA","PA","NM","82528","70545"
"20151231","17096","LIBERTY STATE BANK","POWERS LAKE","ND","NM","82509","71714"
"20151231","5405","FIRST BANK AND TRUST OF FULLERTON","FULLERTON","NE","SM","82491","57254"
"20151231","6078","ONE AMERICAN BANK","CENTERVILLE","SD","NM","82424","65280"
"20151231","18265","ERICSON STATE BANK","ERICSON","NE","NM","82417","67957"
"20151231","9179","UNION BANK & TRUST COMPANY","LIVINGSTON","TN","NM","82395","71343"
"20151231","33818","PRIORITY BANK","FAYETTEVILLE","AR","SB","82358","47484"
"20151231","10821","CLAY COUNTY STATE BANK","LOUISVILLE","IL","NM","82168","65598"
"20151231","4204","STROUD NATIONAL BANK","STROUD","OK","N","82094","65483"
